55183.5	1.33e-7	2.50e-8
55190.5	1.96e-7	3.10e-8
55196.5	1.72e-7	2.70e-8
55203.5	2.13e-7	2.80e-8
55210.5	1.93e-7	2.90e-8
55217.5	1.90e-7	3.00e-8
55224.5	1.63e-7	2.80e-8
55231.5	1.73e-7	2.70e-8
55238.5	1.70e-7	2.70e-8
55245.5	1.44e-7	2.80e-8
55252.5	1.95e-7	2.90e-8
55261.5	1.73e-7	2.80e-8
55268.5	1.12e-7	2.52e-8
55275.5	8.72e-8	2.33e-8
55282.5	1.49e-7	2.80e-8
55289.5	1.09e-7	2.25e-8
55296.5	1.01e-7	2.08e-8
55303.5	1.34e-7	2.60e-8
55310.5	6.94e-8	2.14e-8
55317.5	1.27e-7	2.50e-8
55324.5	2.17e-7	3.10e-8
55331.5	1.41e-7	2.70e-8
55338.5	1.67e-7	2.70e-8
55345.5	2.01e-7	2.90e-8
55352.5	2.41e-7	3.20e-8
55359.5	2.16e-7	3.00e-8
55366.5	1.81e-7	2.80e-8
55373.5	2.24e-7	3.10e-8
55380.5	2.36e-7	3.20e-8
55387.5	2.49e-7	3.20e-8
55394.5	2.70e-7	3.00e-8
55401.5	2.71e-7	3.10e-8
55408.5	1.50e-7	2.70e-8
55415.5	2.01e-7	2.80e-8
55422.5	1.00e-7	2.40e-8
55429.5	1.99e-7	3.00e-8
55436.5	2.03e-7	3.20e-8
55442.5	1.30e-7	2.40e-8
55449.5	1.40e-7	2.50e-8
55456.5	1.16e-7	2.44e-8
55463.5	1.18e-7	2.19e-8
55470.5	1.41e-7	2.40e-8
55477.5	1.29e-7	2.50e-8
55484.5	1.46e-7	2.90e-8
55491.5	1.49e-7	2.90e-8
55498.5	1.71e-7	2.90e-8
55505.5	1.19e-7	2.52e-8
55512.5	1.81e-7	3.20e-8
55519.5	1.49e-7	2.50e-8
55526.5	2.16e-7	3.10e-8
55533.5	2.05e-7	3.00e-8
55540.5	1.83e-7	2.80e-8
55547.5	1.79e-7	2.80e-8
55554.5	1.26e-7	2.50e-8
55561.5	1.18e-7	3.24e-8
55568.5	1.40e-7	2.80e-8
55575.5	1.12e-7	2.29e-8
55582.5	8.22e-8	2.04e-8
55589.5	1.37e-7	2.40e-8
55595.5	1.52e-7	2.60e-8
55602.5	1.27e-7	2.76e-8
55609.5	2.12e-7	3.10e-8
55616.5	1.79e-7	3.00e-8
55626.5	1.77e-7	2.80e-8
55633.5	1.35e-7	2.50e-8
55640.5	1.25e-7	2.50e-8
55647.5	1.45e-7	2.80e-8
55653.5	1.24e-7	2.49e-8
55660.5	9.78e-8	2.27e-8
55667.5	1.32e-7	2.20e-8
55674.5	1.65e-7	2.70e-8
55681.5	1.07e-7	2.28e-8
55688.5	1.48e-7	2.70e-8
55695.5	2.20e-7	3.20e-8
55702.5	1.92e-7	2.80e-8
55709.5	1.17e-7	2.46e-8
55716.5	9.71e-8	2.15e-8
55723.5	6.40e-8	2.08e-8
55730.5	6.41e-8	2.12e-8
55737.5	7.16e-8	2.04e-8
55744.5	7.77e-8	2.18e-8
55751.5	5.22e-8	1.73e-8
55758.5	4.26e-8	1.64e-8
55765.5	7.34e-8	2.19e-8
55772.5	3.62e-8	1.44e-8
55779.5	4.58e-8	1.77e-8
55786.5	5.72e-8	1.89e-8
55793.5	3.16e-8	1.37e-8
55800.5	6.57e-8	2.05e-8
55806.5	3.63e-8	2.00e-8
55813.5	6.38e-8	2.19e-8
55820.5	3.97e-8	1.70e-8
55827.5	4.19e-8	1.78e-8
55834.5	< 6.35e-8	-
55842.5	3.33e-8	1.65e-8
55849.5	7.32e-8	2.14e-8
55856.5	< 5.91e-8	-
55863.5	1.49e-8	1.11e-8
55869.5	5.16e-8	1.74e-8
55876.5	6.58e-8	2.00e-8
55883.5	6.70e-8	1.89e-8
55890.5	5.83e-8	2.00e-8
55898.5	4.26e-8	1.65e-8
55905.5	7.11e-8	2.00e-8
55912.5	7.79e-8	2.19e-8
55919.5	9.88e-8	2.24e-8
55926.5	1.01e-7	2.32e-8
55932.5	9.44e-8	2.05e-8
55939.5	5.48e-8	1.88e-8
55946.5	5.49e-8	1.87e-8
55953.5	7.00e-8	2.07e-8
55959.5	6.37e-8	2.02e-8
55966.5	7.44e-8	2.44e-8
55973.5	7.10e-8	2.01e-8
55980.5	7.17e-8	1.96e-8
55989.5	6.79e-8	2.12e-8
55996.5	7.43e-8	1.91e-8
56003.5	< 4.41e-8	-
56010.5	7.70e-8	2.00e-8
56017.5	1.12e-7	2.53e-8
56023.5	5.71e-8	1.93e-8
56030.5	6.13e-8	2.01e-8
56037.5	5.87e-8	2.21e-8
56044.5	9.47e-8	2.38e-8
56052.5	9.34e-8	2.14e-8
56059.5	4.94e-8	1.66e-8
56066.5	1.06e-7	2.37e-8
56073.5	6.40e-8	1.96e-8
56079.5	1.12e-7	2.33e-8
56086.5	6.87e-8	2.03e-8
56093.5	9.30e-8	2.28e-8
56100.5	1.10e-7	2.48e-8
56107.5	1.34e-7	2.50e-8
56115.5	1.07e-7	2.03e-8
56122.5	1.20e-7	2.44e-8
56129.5	1.08e-7	2.44e-8
56136.5	1.26e-7	2.30e-8
56142.5	1.78e-7	2.70e-8
56149.5	2.34e-7	3.20e-8
56156.5	2.13e-7	3.10e-8
56163.5	1.48e-7	2.60e-8
56170.5	1.36e-7	2.50e-8
56176.5	6.85e-8	2.12e-8
56183.5	7.32e-8	2.11e-8
56190.5	1.33e-7	2.40e-8
56197.5	9.54e-8	1.44e-8
56205.5	9.90e-8	2.46e-8
56212.5	1.11e-7	2.36e-8
56219.5	4.77e-8	1.82e-8
56226.5	7.43e-8	2.17e-8
56232.5	1.02e-7	2.72e-8
56239.5	7.32e-8	2.07e-8
56246.5	9.50e-8	2.14e-8
56253.5	4.84e-8	1.82e-8
56260.5	1.14e-7	2.52e-8
56268.5	6.64e-8	1.71e-8
56275.5	1.11e-7	2.39e-8
56282.5	1.45e-7	3.00e-8
56289.5	9.02e-8	2.48e-8
56295.5	9.50e-8	2.24e-8
56302.5	1.09e-7	2.35e-8
56309.5	7.38e-8	1.98e-8
56316.5	9.00e-8	2.23e-8
56323.5	1.33e-7	2.60e-8
56330.5	1.86e-7	2.90e-8
56337.5	1.03e-7	2.57e-8
56344.5	6.16e-8	2.27e-8
56353.5	5.20e-8	1.80e-8
56360.5	7.38e-8	1.80e-8
56367.5	6.26e-8	2.04e-8
56374.5	7.87e-8	1.96e-8
56381.5	7.35e-8	2.05e-8
56388.5	3.04e-8	1.64e-8
56395.5	1.12e-7	2.34e-8
56402.5	6.79e-8	2.08e-8
56409.5	8.05e-8	2.06e-8
56416.5	6.86e-8	2.08e-8
56423.5	9.90e-8	2.36e-8
56430.5	7.37e-8	1.51e-8
56437.5	6.89e-8	2.14e-8
56444.5	4.41e-8	2.03e-8
56450.5	4.99e-8	1.75e-8
56457.5	5.14e-8	1.76e-8
56464.5	6.91e-8	1.88e-8
56471.5	9.35e-8	2.34e-8
56479.5	8.86e-8	2.13e-8
56486.5	9.39e-8	2.12e-8
56493.5	5.79e-8	1.88e-8
56500.5	9.86e-8	2.24e-8
56506.5	6.64e-8	2.00e-8
56513.5	8.19e-8	2.02e-8
56520.5	4.36e-8	2.02e-8
56527.5	1.09e-7	3.19e-8
56534.5	8.24e-8	2.40e-8
56541.5	7.60e-8	2.19e-8
56548.5	8.49e-8	2.24e-8
56555.5	4.86e-8	1.68e-8
56562.5	1.03e-7	2.34e-8
56569.5	4.62e-8	1.56e-8
56576.5	6.31e-8	2.01e-8
56583.5	4.80e-8	1.48e-8
56590.5	3.30e-8	2.38e-8
56597.5	8.70e-8	2.40e-8
56604.5	8.99e-8	2.39e-8
56611.5	9.66e-8	2.48e-8
56618.5	1.06e-7	2.19e-8
56625.5	7.37e-8	1.98e-8
56632.5	1.06e-7	3.97e-8
56639.5	6.08e-8	3.10e-8
56646.5	4.26e-8	2.09e-8
56653.5	1.31e-7	2.90e-8
56659.5	1.09e-7	2.71e-8
56666.5	1.30e-7	2.90e-8
56673.5	3.11e-8	1.74e-8
56680.5	7.03e-8	1.79e-8
56687.5	5.93e-8	1.26e-8
56694.5	5.31e-8	1.85e-8
56701.5	5.65e-8	2.16e-8
56708.5	1.17e-7	2.87e-8
56715.5	1.14e-7	3.63e-8
56724.5	9.89e-8	2.74e-8
56731.5	8.91e-8	2.28e-8
56738.5	7.68e-8	2.57e-8
56745.5	1.29e-7	2.80e-8
56752.5	9.36e-8	2.35e-8
56759.5	6.50e-8	2.15e-8
56766.5	9.58e-8	2.94e-8
56773.5	1.06e-7	2.49e-8
56780.5	1.02e-7	2.10e-8
56787.5	9.24e-8	2.39e-8
56794.5	7.29e-8	2.10e-8
56801.5	1.18e-7	2.32e-8
56808.5	7.23e-8	2.06e-8
56815.5	9.54e-8	2.37e-8
56822.5	7.83e-8	2.07e-8
56829.5	8.50e-8	2.11e-8
56836.5	8.38e-8	2.03e-8
56843.5	9.61e-8	2.32e-8
56850.5	9.64e-8	2.40e-8
56857.5	9.82e-8	2.31e-8
56864.5	7.36e-8	1.56e-8
56871.5	5.41e-8	2.29e-8
56878.5	4.05e-8	2.16e-8
56885.5	5.43e-8	2.52e-8
56892.5	5.30e-8	1.72e-8
56899.5	8.86e-8	2.90e-8
56905.5	1.12e-7	2.42e-8
56912.5	1.17e-7	2.51e-8
56919.5	9.32e-8	2.66e-8
56926.5	6.81e-8	2.50e-8
56933.5	7.40e-8	2.56e-8
56940.5	9.38e-8	2.72e-8
56947.5	1.16e-7	3.68e-8
56954.5	8.20e-8	2.54e-8
56961.5	5.18e-8	1.83e-8
56968.5	6.02e-8	2.03e-8
56975.5	3.41e-8	1.62e-8
56982.5	6.00e-8	2.29e-8
56989.5	1.55e-7	3.10e-8
56996.5	9.34e-8	2.18e-8
57003.5	9.77e-8	2.18e-8
57010.5	6.94e-8	1.82e-8
57017.5	1.20e-7	2.43e-8
57024.5	6.10e-8	1.95e-8
57031.5	1.04e-7	2.37e-8
57038.5	7.11e-8	1.96e-8
57045.5	1.18e-7	2.42e-8
57052.5	7.40e-8	2.20e-8
57058.5	7.97e-8	1.99e-8
57065.5	8.93e-8	2.20e-8
57072.5	8.01e-8	2.00e-8
57079.5	7.35e-8	2.08e-8
57089.5	9.82e-8	2.24e-8
57096.5	1.49e-7	2.60e-8
57103.5	1.37e-7	3.70e-8
57110.5	9.17e-8	3.28e-8
57116.5	9.65e-8	2.47e-8
57123.5	2.73e-7	3.20e-8
57130.5	6.74e-8	2.08e-8
57137.5	1.22e-7	2.63e-8
57144.5	1.17e-7	2.41e-8
57151.5	1.03e-7	2.38e-8
57158.5	1.19e-7	2.64e-8
57165.5	8.29e-8	2.29e-8
57172.5	1.70e-7	2.60e-8
57179.5	1.27e-7	2.60e-8
57186.5	8.98e-8	2.24e-8
57193.5	8.52e-8	2.45e-8
57200.5	1.03e-7	2.29e-8
57207.5	1.37e-7	2.60e-8
57214.5	7.20e-8	2.37e-8
57221.5	5.91e-8	1.83e-8
57228.5	1.01e-7	2.30e-8
57235.5	7.60e-8	2.01e-8
57242.5	8.91e-8	2.13e-8
57249.5	9.37e-8	2.10e-8
57256.5	1.20e-7	2.37e-8
57263.5	7.88e-8	2.17e-8
57269.5	9.93e-8	2.26e-8
57276.5	6.65e-8	1.85e-8
57283.5	6.42e-8	1.88e-8
57290.5	5.19e-8	1.98e-8
57298.5	7.44e-8	2.20e-8
57305.5	4.95e-8	1.80e-8
57312.5	5.30e-8	1.94e-8
57319.5	9.20e-8	2.27e-8
57326.5	4.73e-8	1.86e-8
57332.5	6.17e-8	1.74e-8
57339.5	5.93e-8	1.94e-8
57346.5	< 5.52e-8	-
57353.5	8.33e-8	2.13e-8
57361.5	6.06e-8	1.84e-8
57368.5	5.53e-8	1.73e-8
57375.5	7.98e-8	2.09e-8
57382.5	3.84e-8	1.76e-8
57388.5	5.55e-8	1.76e-8
57395.5	9.75e-8	2.11e-8
57402.5	5.25e-8	1.67e-8
57409.5	9.51e-8	2.19e-8
57416.5	7.54e-8	2.12e-8
57422.5	8.75e-8	2.19e-8
57429.5	5.78e-8	1.85e-8
57436.5	4.51e-8	1.71e-8
57443.5	5.11e-8	1.85e-8
57452.5	2.67e-8	1.37e-8
57459.5	8.78e-8	2.36e-8
57466.5	3.83e-8	1.67e-8
57473.5	9.56e-8	2.23e-8
57479.5	5.70e-8	2.04e-8
57486.5	5.59e-8	1.61e-8
57493.5	5.73e-8	1.82e-8
57500.5	6.97e-8	2.03e-8
57507.5	7.05e-8	2.08e-8
57515.5	5.86e-8	2.04e-8
57522.5	7.09e-8	2.06e-8
57529.5	4.01e-8	1.72e-8
57536.5	7.84e-8	2.18e-8
57542.5	8.55e-8	2.06e-8
57549.5	9.40e-8	2.35e-8
57556.5	8.43e-8	2.54e-8
57563.5	6.49e-8	2.19e-8
57571.5	4.04e-8	1.69e-8
57578.5	8.01e-8	1.92e-8
57585.5	7.27e-8	2.13e-8
57592.5	6.96e-8	2.16e-8
57599.5	5.82e-8	1.74e-8
57605.5	< 3.51e-7	-
57612.5	3.34e-8	1.60e-8
57619.5	6.27e-8	1.76e-8
57626.5	6.65e-8	1.80e-8
57632.5	4.85e-8	2.02e-8
57639.5	2.79e-8	1.44e-8
57646.5	6.38e-8	1.90e-8
57653.5	1.63e-8	1.36e-8
57660.5	7.92e-8	2.32e-8
57668.5	4.56e-8	1.41e-8
57675.5	5.89e-8	1.59e-8
57682.5	7.17e-8	1.77e-8
57689.5	7.14e-8	2.54e-8
57695.5	6.56e-8	2.14e-8
57702.5	6.77e-8	1.92e-8
57709.5	1.16e-7	2.58e-8
57716.5	5.03e-8	1.86e-8
57724.5	7.86e-8	2.05e-8
57731.5	1.20e-7	2.45e-8
57738.5	1.95e-7	2.90e-8
57745.5	1.35e-7	2.60e-8
57752.5	1.20e-7	2.57e-8
57758.5	6.65e-8	1.99e-8
57765.5	8.85e-8	2.01e-8
57772.5	8.85e-8	2.16e-8
57779.5	9.07e-8	2.07e-8
57786.5	9.00e-8	2.24e-8
57793.5	7.30e-8	2.18e-8
57800.5	7.15e-8	2.00e-8
57807.5	4.76e-8	1.69e-8
57816.5	7.65e-8	1.88e-8
57823.5	1.09e-7	2.35e-8
57830.5	9.03e-8	2.29e-8
57837.5	2.26e-7	3.10e-8
57844.5	2.01e-7	2.90e-8
57851.5	9.41e-8	2.40e-8
57858.5	2.21e-7	2.90e-8
57865.5	1.03e-7	2.18e-8
57872.5	9.16e-8	2.33e-8
57879.5	9.29e-8	2.42e-8
57886.5	1.03e-7	2.43e-8
57893.5	1.66e-7	2.70e-8
57900.5	1.72e-7	3.00e-8
57906.5	9.83e-8	2.39e-8
57913.5	7.31e-8	2.06e-8
57920.5	9.90e-8	2.26e-8
57927.5	9.19e-8	2.43e-8
57934.5	1.08e-7	3.08e-8
57942.5	9.07e-8	2.11e-8
57949.5	2.13e-7	3.00e-8
57956.5	6.78e-8	2.20e-8
57963.5	1.84e-7	2.80e-8
57969.5	6.86e-8	1.87e-8
57976.5	1.92e-8	1.30e-8
57983.5	7.65e-8	2.08e-8
57990.5	1.40e-7	2.50e-8
57997.5	1.11e-7	2.48e-8
58004.5	5.56e-8	1.97e-8
58011.5	< 4.55e-8	-
58018.5	3.24e-8	1.75e-8
58025.5	5.00e-8	1.90e-8
58032.5	9.64e-8	2.42e-8
58039.5	5.78e-8	2.13e-8
58046.5	3.97e-8	1.71e-8
58053.5	1.03e-7	2.29e-8
58060.5	3.67e-8	1.59e-8
58067.5	5.79e-8	2.14e-8
58074.5	5.34e-8	1.91e-8
58081.5	7.00e-8	2.07e-8
58088.5	6.49e-8	2.14e-8
58095.5	6.34e-8	1.87e-8
58102.5	6.68e-8	2.17e-8
58109.5	7.79e-8	2.03e-8
58116.5	1.40e-7	2.70e-8
58122.5	1.04e-7	2.39e-8
58129.5	6.68e-8	2.07e-8
58136.5	4.63e-8	1.88e-8
58143.5	5.92e-8	2.13e-8
58150.5	5.66e-8	2.01e-8
58157.5	5.25e-8	1.75e-8
58164.5	5.18e-8	1.94e-8
58171.5	5.62e-8	1.89e-8
58180.5	4.44e-8	1.64e-8
58187.5	< 4.06e-8	-
58194.5	3.41e-8	1.80e-8
58236.5	< 1.61e-7	-
58243.5	3.18e-8	1.25e-8
58250.5	5.40e-8	1.59e-8
58257.5	< 2.34e-7	-
58264.5	< 6.77e-8	-
58271.5	6.17e-8	2.65e-8
58278.5	< 1.38e-7	-
58292.5	3.80e-8	1.11e-8
58299.5	< 1.13e-7	-
58306.5	3.38e-8	1.86e-8
58313.5	7.04e-8	1.69e-8
58320.5	3.87e-8	1.28e-8
58327.5	< 8.25e-8	-
58333.5	5.40e-8	1.46e-8
58340.5	4.49e-8	1.21e-8
58347.5	7.90e-8	3.10e-8
58354.5	3.70e-8	1.88e-8
58361.5	3.14e-8	1.10e-8
58368.5	6.62e-8	2.69e-8
58375.5	4.97e-8	1.42e-8
58382.5	2.70e-8	1.07e-8
58389.5	4.96e-8	1.20e-8
58396.5	4.87e-8	1.53e-8
58403.5	< 9.93e-8	-
58417.5	3.18e-8	1.27e-8
58424.5	9.05e-8	2.51e-8
58431.5	< 9.77e-7	-
58438.5	6.76e-8	2.87e-8
58445.5	4.56e-8	1.19e-8
58452.5	7.84e-8	2.05e-8
58459.5	4.01e-8	1.78e-8
58466.5	4.66e-8	1.51e-8
58473.5	4.88e-8	1.92e-8
58480.5	6.31e-8	2.02e-8
58487.5	4.93e-8	1.52e-8
58494.5	4.89e-8	1.63e-8
58501.5	1.06e-7	2.43e-8
58508.5	7.02e-8	1.90e-8
58514.5	6.45e-8	1.59e-8
58521.5	8.71e-8	1.68e-8
58528.5	5.45e-8	1.50e-8
58535.5	5.88e-8	1.91e-8
58545.5	1.33e-7	2.40e-8
58552.5	9.92e-8	2.03e-8
58559.5	8.01e-8	2.24e-8
58566.5	4.75e-8	1.99e-8
58573.5	6.92e-8	1.92e-8
58579.5	9.59e-8	2.22e-8
58586.5	8.64e-8	2.90e-8
58593.5	< 7.92e-8	-
58600.5	8.65e-8	3.02e-8
58607.5	8.03e-8	2.17e-8
58614.5	3.17e-8	1.70e-8
58621.5	5.46e-8	2.22e-8
58628.5	2.71e-8	1.66e-8
58635.5	7.85e-8	2.82e-8
58642.5	1.30e-7	3.58e-8
58649.5	5.62e-8	2.46e-8
58656.5	6.44e-8	1.93e-8
58663.5	6.24e-8	1.90e-8
58670.5	6.77e-8	1.99e-8
58677.5	8.64e-8	2.06e-8
58684.5	4.97e-8	1.51e-8
58691.5	3.68e-8	1.31e-8
58698.5	< 2.78e-8	-
58705.5	< 4.71e-8	-
58712.5	1.05e-7	2.29e-8
58719.5	7.01e-8	2.12e-8
58726.5	2.43e-8	1.46e-8
58732.5	6.41e-8	1.50e-8
58739.5	8.70e-8	2.16e-8
58746.5	5.48e-8	1.93e-8
58753.5	7.84e-8	3.19e-8
58761.5	5.05e-8	2.01e-8
58768.5	6.46e-8	2.01e-8
58775.5	8.39e-8	2.42e-8
58782.5	6.40e-8	1.99e-8
58788.5	5.80e-8	1.89e-8
58795.5	< 3.35e-7	-
58802.5	< 4.02e-6	-
58809.5	6.87e-8	2.75e-8
58816.5	8.11e-8	2.21e-8
58823.5	9.29e-8	2.33e-8
58830.5	8.05e-8	2.14e-8
58837.5	1.17e-7	2.92e-8
58844.5	1.08e-7	2.42e-8
58851.5	1.05e-7	2.50e-8
58858.5	1.14e-7	2.43e-8
58865.5	5.20e-8	1.89e-8
58872.5	1.14e-7	2.44e-8
58879.5	7.25e-8	2.19e-8
58885.5	6.89e-8	1.70e-8
58892.5	9.37e-8	1.70e-8
58899.5	9.42e-8	2.00e-8
58906.5	4.89e-8	2.01e-8
58915.5	8.42e-8	1.98e-8
58922.5	8.24e-8	2.05e-8
58929.5	3.08e-8	1.60e-8
58936.5	4.91e-8	1.99e-8
58942.5	8.16e-8	2.24e-8
58949.5	5.16e-8	1.76e-8
58956.5	< 1.75e-7	-
58963.5	1.32e-7	7.56e-8
58971.5	< 3.50e-8	-
58978.5	7.33e-8	2.06e-8
58985.5	6.75e-8	2.36e-8
58992.5	4.88e-8	1.93e-8
58999.5	4.81e-8	1.90e-8
59005.5	4.22e-8	2.00e-8
59012.5	< 4.20e-8	-
59019.5	1.16e-7	3.00e-8
59026.5	3.37e-8	1.58e-8
59034.5	8.16e-8	2.07e-8
59041.5	3.93e-8	1.91e-8
59048.5	3.66e-8	1.33e-8
59055.5	3.74e-8	1.26e-8
59062.5	5.19e-8	1.45e-8
59068.5	5.38e-8	1.87e-8
59075.5	4.73e-8	1.60e-8
59082.5	2.22e-8	1.21e-8
59089.5	< 4.42e-8	-
59095.5	3.34e-8	1.40e-8
59102.5	6.39e-8	1.63e-8
59109.5	3.14e-8	1.68e-8
59116.5	< 6.90e-8	-
59124.5	7.03e-8	4.10e-8
59131.5	5.25e-8	1.84e-8
59138.5	3.72e-8	1.65e-8
59145.5	2.94e-8	1.40e-8
59152.5	5.58e-8	1.99e-8
59158.5	3.68e-8	1.88e-8
59165.5	< 1.87e-7	-
59172.5	< 1.66e-6	-
59179.5	3.35e-8	1.99e-8
59187.5	8.61e-8	2.12e-8
59194.5	2.67e-8	1.33e-8
59201.5	5.29e-8	1.96e-8
59208.5	< 5.40e-8	-
59214.5	4.78e-8	1.79e-8
59221.5	5.76e-8	1.97e-8
59228.5	6.90e-8	2.05e-8
59235.5	2.31e-8	1.39e-8
59242.5	3.23e-8	1.57e-8
59249.5	6.39e-8	1.97e-8
59256.5	2.47e-8	1.37e-8
59263.5	6.44e-8	1.51e-8
59270.5	4.45e-8	1.66e-8
59279.5	5.97e-8	1.92e-8
59286.5	9.00e-8	2.15e-8
59293.5	4.55e-8	1.73e-8
59300.5	6.81e-8	2.18e-8
59306.5	3.59e-8	2.03e-8
59313.5	5.07e-8	1.70e-8
59320.5	7.38e-8	2.09e-8
59327.5	1.88e-7	1.41e-7
59334.5	4.20e-8	4.06e-8
59342.5	< 3.89e-8	-
59349.5	6.19e-8	2.20e-8
59356.5	4.80e-8	1.89e-8
59363.5	4.34e-8	1.85e-8
59369.5	< 4.55e-8	-
59376.5	< 5.09e-8	-
59383.5	< 6.62e-8	-
59390.5	5.58e-8	1.84e-8
59398.5	3.85e-8	1.46e-8
59405.5	1.61e-8	1.09e-8
59412.5	3.51e-8	1.46e-8
59419.5	2.89e-8	1.17e-8
59426.5	4.20e-8	1.23e-8
59432.5	2.76e-8	1.31e-8
59439.5	1.44e-8	1.14e-8
59446.5	3.20e-8	1.34e-8
59453.5	3.28e-8	1.45e-8
59460.5	3.65e-8	1.58e-8
59467.5	3.01e-8	1.29e-8
59474.5	2.10e-8	1.33e-8
59481.5	< 4.75e-8	-
59488.5	< 7.99e-8	-
59495.5	< 1.56e-7	-
59502.5	4.53e-8	1.73e-8
59509.5	3.57e-8	1.64e-8
59516.5	5.21e-8	1.89e-8
59523.5	4.65e-8	1.77e-8
59530.5	6.38e-8	2.75e-8
59537.5	< 1.99e-7	-
59544.5	< 1.02e-6	-
59551.5	7.77e-8	2.24e-8
59558.5	3.76e-8	1.60e-8
59565.5	4.05e-8	1.70e-8
59572.5	< 3.96e-8	-
59579.5	7.89e-8	2.14e-8
59585.5	4.86e-8	1.48e-8
59592.5	6.79e-8	2.01e-8
59599.5	9.00e-8	2.09e-8
59606.5	6.25e-8	1.99e-8
59613.5	1.57e-7	2.70e-8
59620.5	7.41e-8	2.04e-8
59627.5	1.27e-7	1.90e-8
59634.5	7.97e-8	1.66e-8
59643.5	5.19e-8	1.62e-8
59650.5	1.39e-8	9.31e-9
59657.5	3.35e-8	1.40e-8
59664.5	2.45e-8	1.62e-8
59671.5	5.45e-8	1.82e-8
59678.5	6.57e-8	2.07e-8
59685.5	4.64e-8	1.76e-8
59692.5	5.01e-8	1.98e-8
59699.5	< 2.37e-7	-
59706.5	< 1.91e-5	-
59713.5	7.23e-8	2.05e-8
59720.5	7.21e-8	2.31e-8
59727.5	1.32e-7	2.70e-8
59734.5	5.52e-8	1.85e-8
59741.5	4.25e-8	1.70e-8
59748.5	2.93e-8	1.38e-8
59755.5	< 6.35e-8	-
59762.5	4.21e-8	1.68e-8
59769.5	< 5.03e-8	-
59776.5	2.67e-8	1.53e-8
59783.5	4.18e-8	1.65e-8
59790.5	2.92e-8	1.30e-8
59796.5	1.28e-8	8.69e-9
59803.5	3.18e-8	1.77e-8
59810.5	2.22e-8	1.20e-8
59817.5	5.74e-8	1.87e-8
59824.5	4.59e-8	1.79e-8
59831.5	3.45e-8	1.46e-8
59838.5	3.77e-8	1.42e-8
59845.5	3.50e-8	1.77e-8
59852.5	2.04e-8	1.20e-8
59859.5	< 1.60e-7	-
59866.5	< 9.56e-8	-
59873.5	4.05e-8	1.61e-8
59880.5	4.02e-8	1.93e-8
59887.5	4.00e-8	1.70e-8
59894.5	6.97e-8	1.98e-8
59901.5	4.48e-8	2.58e-8
59908.5	< 1.49e-7	-
59915.5	< 1.90e-7	-
59922.5	5.08e-8	1.68e-8
59929.5	2.50e-8	1.39e-8
59936.5	2.54e-8	1.56e-8
