55143.5	8.68e-8	4.32e-8
55146.5	6.66e-8	4.00e-8
55149.5	3.42e-8	2.92e-8
55152.5	1.43e-7	5.06e-8
55155.5	5.29e-8	3.39e-8
55158.5	< 1.31e-7	-
55161.5	< 7.99e-8	-
55164.5	8.40e-8	3.52e-8
55167.5	6.71e-8	3.79e-8
55170.5	6.24e-8	4.15e-8
55173.5	9.52e-8	4.39e-8
55176.5	9.73e-8	3.62e-8
55179.5	3.16e-8	2.46e-8
55182.5	< 6.38e-8	-
55185.5	< 6.83e-8	-
55188.5	< 9.53e-8	-
55191.5	< 1.16e-7	-
55194.5	< 1.19e-7	-
55196.5	< 1.07e-7	-
55199.5	< 1.24e-7	-
55202.5	7.77e-8	3.68e-8
55205.5	< 1.37e-7	-
55208.5	5.01e-8	3.18e-8
55211.5	< 1.23e-7	-
55214.5	< 1.03e-7	-
55217.5	1.28e-7	4.72e-8
55220.5	6.21e-8	3.88e-8
55223.5	< 1.09e-7	-
55226.5	2.81e-8	2.37e-8
55229.5	6.78e-8	3.26e-8
55232.5	< 1.03e-7	-
55235.5	< 1.04e-7	-
55238.5	3.38e-8	2.89e-8
55241.5	6.28e-8	3.62e-8
55244.5	3.67e-8	2.49e-8
55247.5	< 1.23e-7	-
55250.5	< 7.33e-8	-
55253.5	< 4.99e-8	-
55258.5	< 9.28e-8	-
55261.5	7.13e-8	3.40e-8
55264.5	< 1.15e-7	-
55267.5	< 5.94e-8	-
55270.5	< 8.83e-8	-
55273.5	6.43e-8	3.21e-8
55276.5	1.12e-7	4.46e-8
55279.5	1.40e-7	5.08e-8
55282.5	5.02e-8	3.07e-8
55285.5	8.46e-8	3.56e-8
55288.5	1.06e-7	4.09e-8
55291.5	< 9.71e-8	-
55294.5	7.13e-8	4.50e-8
55297.5	< 1.36e-7	-
55300.5	8.47e-8	3.56e-8
55303.5	< 1.13e-7	-
55306.5	< 7.17e-8	-
55309.5	5.08e-8	3.29e-8
55312.5	2.17e-8	2.08e-8
55315.5	< 1.01e-7	-
55318.5	4.63e-8	3.36e-8
55321.5	6.33e-8	2.95e-8
55324.5	1.03e-7	4.48e-8
55327.5	< 1.08e-7	-
55330.5	< 7.38e-8	-
55333.5	3.42e-8	2.68e-8
55336.5	6.87e-8	3.13e-8
55339.5	7.95e-8	3.68e-8
55342.5	2.09e-8	1.95e-8
55345.5	7.69e-8	3.81e-8
55348.5	< 9.95e-8	-
55351.5	5.25e-8	3.12e-8
55354.5	< 1.31e-7	-
55357.5	< 1.05e-7	-
55360.5	1.12e-7	4.64e-8
55363.5	5.66e-8	3.51e-8
55366.5	7.67e-8	3.78e-8
55369.5	1.48e-7	5.12e-8
55372.5	< 1.03e-7	-
55375.5	8.91e-8	4.36e-8
55378.5	4.65e-8	2.96e-8
55381.5	5.37e-8	3.57e-8
55384.5	5.05e-8	3.00e-8
55387.5	5.07e-8	3.18e-8
55390.5	3.66e-8	2.68e-8
55393.5	3.24e-8	2.64e-8
55396.5	< 9.55e-8	-
55399.5	< 1.23e-7	-
55402.5	< 8.85e-8	-
55405.5	1.65e-7	5.10e-8
55408.5	1.22e-7	4.27e-8
55411.5	6.75e-8	3.57e-8
55414.5	< 1.31e-7	-
55417.5	< 1.03e-7	-
55420.5	3.56e-8	2.75e-8
55423.5	< 1.04e-7	-
55426.5	< 6.91e-8	-
55429.5	< 8.07e-8	-
55432.5	< 8.76e-8	-
55435.5	< 7.97e-8	-
55438.5	4.68e-8	3.26e-8
55440.5	1.52e-7	4.60e-8
55443.5	1.13e-7	3.91e-8
55446.5	2.35e-8	2.09e-8
55449.5	8.09e-8	4.86e-8
55452.5	< 1.39e-7	-
55455.5	1.03e-7	4.24e-8
55458.5	1.54e-7	5.63e-8
55461.5	< 1.41e-7	-
55464.5	< 2.07e-7	-
55467.5	7.55e-8	4.93e-8
55470.5	< 1.31e-7	-
55473.5	< 9.71e-8	-
55476.5	1.02e-7	4.15e-8
55479.5	1.09e-7	4.76e-8
55482.5	5.92e-8	3.91e-8
55485.5	5.48e-8	3.54e-8
55488.5	< 1.09e-7	-
55491.5	1.12e-7	4.70e-8
55494.5	7.13e-8	4.57e-8
55497.5	7.33e-8	3.68e-8
55500.5	8.55e-8	3.47e-8
55503.5	8.45e-8	3.96e-8
55506.5	< 1.01e-7	-
55509.5	< 1.14e-7	-
55512.5	< 8.90e-8	-
55515.5	< 8.21e-8	-
55518.5	< 9.02e-8	-
55521.5	7.70e-8	3.89e-8
55524.5	7.43e-8	4.90e-8
55527.5	4.55e-8	3.36e-8
55530.5	8.02e-8	3.97e-8
55533.5	< 1.03e-7	-
55536.5	< 9.55e-8	-
55539.5	< 9.02e-8	-
55542.5	6.15e-8	3.11e-8
55545.5	9.65e-8	4.30e-8
55548.5	< 8.41e-8	-
55551.5	5.75e-8	3.37e-8
55554.5	6.89e-8	4.07e-8
55557.5	8.84e-8	4.45e-8
55560.5	< 8.29e-8	-
55563.5	6.87e-8	3.94e-8
55566.5	< 9.60e-8	-
55569.5	1.67e-7	5.90e-8
55572.5	1.06e-7	4.31e-8
55575.5	< 6.31e-8	-
55578.5	5.34e-8	4.07e-8
55581.5	< 8.75e-8	-
55584.5	1.20e-7	4.13e-8
55587.5	4.49e-8	2.87e-8
55590.5	2.98e-8	2.18e-8
55592.5	8.85e-8	4.46e-8
55595.5	< 6.83e-8	-
55598.5	3.90e-8	2.61e-8
55601.5	< 5.78e-8	-
55604.5	< 6.15e-8	-
55607.5	4.79e-8	2.82e-8
55610.5	4.28e-8	3.06e-8
55613.5	5.78e-8	3.81e-8
55616.5	6.25e-8	3.82e-8
55619.5	1.45e-7	5.10e-8
55625.5	< 1.46e-7	-
55628.5	< 6.61e-8	-
55631.5	8.24e-8	4.36e-8
55634.5	7.14e-8	4.30e-8
55637.5	1.23e-7	4.76e-8
55640.5	< 7.55e-8	-
55643.5	< 8.67e-8	-
55646.5	8.40e-8	3.61e-8
55649.5	7.71e-8	3.85e-8
55652.5	< 7.05e-8	-
55654.5	4.73e-8	2.51e-8
55657.5	< 9.74e-8	-
55660.5	8.29e-8	4.03e-8
55663.5	< 6.57e-8	-
55666.5	< 1.05e-7	-
55669.5	4.13e-8	4.10e-8
55672.5	< 1.15e-7	-
55675.5	2.45e-8	2.16e-8
55678.5	3.71e-8	3.02e-8
55681.5	< 6.78e-8	-
55684.5	< 8.57e-8	-
55687.5	< 6.44e-8	-
55690.5	6.52e-8	3.90e-8
55693.5	< 9.08e-8	-
55696.5	3.45e-8	2.75e-8
55699.5	< 8.15e-8	-
55702.5	< 4.92e-8	-
55705.5	4.11e-8	3.26e-8
55708.5	< 7.41e-8	-
55711.5	< 7.17e-8	-
55714.5	< 8.69e-8	-
55717.5	6.86e-8	3.57e-8
55720.5	< 7.79e-8	-
55723.5	< 9.64e-8	-
55726.5	< 1.14e-7	-
55729.5	9.54e-8	4.29e-8
55732.5	< 9.29e-8	-
55735.5	7.21e-8	3.54e-8
55738.5	< 1.55e-7	-
55741.5	7.38e-8	4.21e-8
55744.5	< 1.18e-7	-
55747.5	5.43e-8	2.87e-8
55750.5	1.27e-7	4.31e-8
55753.5	< 9.73e-8	-
55756.5	< 8.88e-8	-
55759.5	< 9.20e-8	-
55762.5	9.60e-8	3.60e-8
55765.5	8.42e-8	3.69e-8
55768.5	5.65e-8	3.70e-8
55771.5	< 5.76e-8	-
55774.5	< 7.87e-8	-
55777.5	5.45e-8	3.58e-8
55780.5	< 1.28e-7	-
55783.5	< 5.38e-8	-
55786.5	< 1.11e-7	-
55789.5	1.02e-7	4.23e-8
55792.5	< 8.86e-8	-
55795.5	< 9.57e-8	-
55798.5	< 9.83e-8	-
55801.5	< 6.48e-8	-
55804.5	< 7.07e-8	-
55806.5	< 1.38e-7	-
55809.5	< 1.03e-7	-
55812.5	3.52e-8	1.84e-8
55815.5	4.48e-8	2.68e-8
55818.5	5.61e-8	3.27e-8
55821.5	< 1.03e-7	-
55824.5	7.65e-8	4.11e-8
55827.5	9.81e-8	4.18e-8
55830.5	< 9.06e-8	-
