56091.9196447521	0.00578273148148148	-0.00578273148148148	2.576103	0.0546634	-0.05466292
56094.9322221045	0.00584358796296296	-0.00584358796296296	2.671637	0.0764425	-0.07533059
56095.1830193499	0.00578476851851852	-0.00578476851851852	2.49506	0.0555185	-0.05553393
56102.2735730292	0.00549796296296296	-0.00549796296296296	2.903457	0.07978183	-0.07995257
56390.0854010079	0.0356062731481481	-0.0356062731481481	3.298095	0.3767054	-0.3767066
56393.2190975414	0.0929839467592593	-0.0929839467592593	2.968404	0.1000444	-0.1004474
56416.3486273493	0.00676951388888889	-0.00676951388888889	2.023632	0.04536778	-0.04536846
56420.120485737	0.0333520717592593	-0.0333520717592593	3.08232	0.4583109	-0.4583111
56422.2414218516	0.00496748842592593	-0.00496748842592593	2.45873	0.05808223	-0.0580829
56428.2987457752	0.00595842592592593	-0.00595842592592593	2.127427	0.05025442	-0.0502569
56446.2626651144	0.00592947916666667	-0.00592947916666667	1.937803	0.05615723	-0.05851352
56451.266595656	0.00549640046296296	-0.00549640046296296	1.630339	0.04875595	-0.04881932
56451.9480239211	0.00601717592592593	-0.00601717592592593	1.776708	0.04485723	-0.04485693
56452.0147205877	0.00335523148148148	-0.00335523148148148	1.74156	0.05979121	-0.05979102
56454.9235617509	0.0374074652777778	-0.0374074652777778	1.704159	0.03218218	-0.03218179
56456.2203637428	0.0058716087962963	-0.0058716087962963	1.672567	0.04530002	-0.04529901
56474.2340886445	0.00607416666666667	-0.00607416666666667	2.262718	0.05344537	-0.05282618
56477.2348861491	0.005959375	-0.005959375	2.493325	0.06322722	-0.07009527
56480.1797008528	0.00624872685185185	-0.00624872685185185	2.466569	0.0526035	-0.05259966
56721.4662406294	0.00584364583333333	-0.00584364583333333	1.169413	0.03799803	-0.03800225
56724.461428994	0.0050903125	-0.0050903125	1.139735	0.03997858	-0.04000349
56746.4723864118	0.00593046296296296	-0.00593046296296296	1.114568	0.03847278	-0.0384699
56749.4727113505	0.00607248842592593	-0.00607248842592593	1.253117	0.04911259	-0.04930141
56752.3989509778	0.00508578703703704	-0.00508578703703704	1.037798	0.04756762	-0.04764124
56778.3470732	0.00541668981481482	-0.00541668981481482	1.376312	0.06115105	-0.06125177
56781.4099404072	0.00587252314814815	-0.00587252314814815	1.41901	0.04627582	-0.04641719
57021.8172116201	0.0361167708333333	-0.0361167708333333	5.998502	0.06168471	-0.06355444
57023.8807294245	0.0357544560185185	-0.0357544560185185	5.492108	0.05696539	-0.05866304
57025.0527825808	0.00957625	-0.00957625	4.747525	0.06841111	-0.06947488
57027.7437720588	0.0380194907407407	-0.0380194907407407	4.038845	0.04771156	-0.04881137
57031.5823212104	0.0751576388888889	-0.0751576388888889	3.895694	0.04918965	-0.05018353
57034.1389193157	0.0373252893518519	-0.0373252893518519	3.135741	0.05282587	-0.05342811
57035.8459972127	0.00590041666666667	-0.00590041666666667	2.683819	0.0571885	-0.05759687
57037.3755227521	0.336770671296296	-0.336770671296296	2.899842	0.05138276	-0.05191254
57088.1553236444	0.000273634259259259	-0.000273634259259259	2.119738	0.2344085	-0.2344708
57091.1822086074	0.0398320486111111	-0.0398320486111111	2.568331	0.07140841	-0.07170836
57094.1419884431	0.00716983796296296	-0.00716983796296296	2.266806	0.04914421	-0.04948326
57097.1329846213	0.0703401041666667	-0.0703401041666667	2.153464	0.03759679	-0.03799603
57100.0677276977	0.00850465277777778	-0.00850465277777778	2.269889	0.04297728	-0.04336563
57103.1946048354	0.00867827546296296	-0.00867827546296296	2.466128	0.04424146	-0.04468653
57106.0538988377	0.00841886574074074	-0.00841886574074074	2.422961	0.04460954	-0.04503573
57109.1151186734	0.00830303240740741	-0.00830303240740741	2.629958	0.04713242	-0.04760754
57116.9590388076	9.79398148148148e-05	-9.79398148148148e-05	3.244125	0.4927098	-0.4927793
57126.6423141525	0.0333946412037037	-0.0333946412037037	2.243831	0.1070875	-0.1072404
57128.4084192752	0.00336366898148148	-0.00336366898148148	1.916134	0.09623299	-0.09635706
57430.664308332	0.000104108796296296	-0.000104108796296296	0.6900947	0.2399925	-0.1992085
57459.4463352961	0.000153506944444444	-0.000153506944444444	0.9925006	0.2444426	-0.2444557
57527.7945599674	0.0350487847222222	-0.0350487847222222	2.101247	0.1012727	-0.1014145
57547.1175814407	9.17824074074074e-05	-9.17824074074074e-05	3.043129	0.4984885	-0.4985489
57554.8239349581	0.0641056134259259	-0.0641056134259259	3.934271	0.340734	-0.3408818
57751.0485095137	0.00613197916666667	-0.00613197916666667	0.7468304	0.0315297	-0.03158721
57754.4394481271	0.00543851851851852	-0.00543851851851852	0.8140305	0.03558884	-0.03564938
57757.4886470414	0.00555425925925926	-0.00555425925925926	0.9513681	0.0361542	-0.03623557
57760.5401989523	0.0061040162037037	-0.0061040162037037	0.920356	0.03476917	-0.03484836
57763.5957279928	0.00588099537037037	-0.00588099537037037	0.8352127	0.03295545	-0.03302425
57766.3874113505	0.00613163194444444	-0.00613163194444444	1.048932	0.04149327	-0.04157947
57769.5765836444	0.0058137037037037	-0.0058137037037037	1.669429	0.05144862	-0.05162458
57778.7446757903	0.00581100694444445	-0.00581100694444445	1.064441	0.03935672	-0.03945028
57784.9231973667	0.0057269212962963	-0.0057269212962963	0.7483537	0.03316275	-0.03321765
57793.63637884	0.00578565972222222	-0.00578565972222222	0.7852787	0.0339839	-0.03404289
57799.675760185	0.0059294212962963	-0.0059294212962963	0.7273607	0.03248585	-0.0325388
57802.930137281	0.00575585648148148	-0.00575585648148148	1.625253	0.04479671	-0.04498817
57805.4542365981	0.00592952546296296	-0.00592952546296296	0.902944	0.03449758	-0.03457439
57832.8925641826	0.00697625	-0.00697625	0.4241009	0.03888118	-0.03889623
57906.9768141606	0.129181296296296	-0.129181296296296	1.037016	0.09908315	-0.09911846
57924.083718222	0.0292419560185185	-0.0292419560185185	1.070838	0.03676814	-0.03686948
57925.8741521329	0.112437488425926	-0.112437488425926	1.157025	0.03667922	-0.03679779
57926.6287909627	0.00358570601851852	-0.00358570601851852	1.116287	0.04799814	-0.04808254
57934.4996887799	0.0361735416666667	-0.0361735416666667	1.485411	0.04227927	-0.04244874
57955.2918017799	0.031712962962963	-0.031712962962963	0.6788454	0.2798206	-0.2548852
58179.6802015877	0.0318845486111111	-0.0318845486111111	2.213091	0.06043661	-0.06069973
58277.1379596595	0.000128888888888889	-0.000128888888888889	2.571369	0.3765069	-0.3765641
58303.6118306051	0.0415548148148148	-0.0415548148148148	2.35903	0.2392256	-0.2393013
58551.94187959	0.000116446759259259	-0.000116446759259259	2.998371	0.4264578	-0.4265264
58582.1628442208	0.000196759259259259	-0.000196759259259259	4.463094	0.4026223	-0.4027832
58584.1506082602	0.000141168981481481	-0.000141168981481481	4.645104	0.622678	-0.6227907
58587.8021674396	0.000196770833333333	-0.000196770833333333	4.724462	0.412352	-0.4125281
58902.3412923181	0.000134895833333333	-0.000134895833333333	2.309658	0.3564049	-0.3564536
58916.6672246086	0.0345037384259259	-0.0345037384259259	1.973118	0.3085475	-0.3085885
58993.453649259	0.462681099537037	-0.462681099537037	2.340461	0.4273346	-0.4273763
59107.9010186815	0.000270891203703704	-0.000270891203703704	2.580476	0.2565978	-0.2566822
59130.9389029211	0.136170648148148	-0.136170648148148	3.392526	0.3915167	-0.3916123
59235.5022844743	0.46357755787037	-0.46357755787037	2.308355	0.1609474	-0.1610551
59237.4302449292	0.336095983796296	-0.336095983796296	2.212497	0.3770922	-0.3771345
59240.6531934731	0.0330096759259259	-0.0330096759259259	2.134816	0.6531041	-0.542124
59241.5482807556	0.0661456944444444	-0.0661456944444444	3.393447	0.2255639	-0.22573
59244.4355613412	0.432150763888889	-0.432150763888889	2.983729	0.1812065	-0.1813663
59262.3184607521	0.137534872685185	-0.137534872685185	4.409848	0.2940904	-0.2943055
59312.0790065681	0.0330926967592593	-0.0330926967592593	2.577047	0.03724075	-0.03781657
59343.8451155843	0.00595864583333333	-0.00595864583333333	1.117949	0.03726221	-0.03737119
59352.9386384106	0.00480097222222222	-0.00480097222222222	1.919126	0.05374843	-0.05397094
59361.8249459002	0.000548425925925926	-0.000548425925925926	1.947862	0.1584372	-0.1585151
59367.0070841201	0.00368763888888889	-0.00368763888888889	1.470512	0.0569635	-0.05708689
59371.3898732972	0.00422226851851852	-0.00422226851851852	1.389322	0.05306578	-0.05318401
59381.7442009662	0.00479784722222222	-0.00479784722222222	1.218801	0.04790047	-0.04800127
59395.2726497278	0.00477293981481481	-0.00477293981481481	1.359525	0.05016732	-0.05028706
59400.5242508898	0.00040287037037037	-0.00040287037037037	1.347054	0.1627919	-0.1628281
59408.2782886525	0.00193640046296296	-0.00193640046296296	1.638851	0.07741271	-0.07752552
59415.6120811271	0.368823958333333	-0.368823958333333	1.45713	0.04311954	-0.04327947
59426.0661197764	0.000895729166666667	-0.000895729166666667	2.75095	0.1492097	-0.1493746
59434.3780012671	0.00292113425925926	-0.00292113425925926	3.867932	0.09516467	-0.09567485
59441.5407770275	0.537385555555556	-0.537385555555556	4.404198	0.07813475	-0.0789384
59453.643702428	0.368463993055556	-0.368463993055556	2.545766	0.05107349	-0.05148474
59460.7864054789	0.00633453703703704	-0.00633453703703704	2.738733	0.05929954	-0.0597097
59469.7545589847	0.00621979166666667	-0.00621979166666667	2.791688	0.05728714	-0.05772811
59479.2368878146	0.00650841435185185	-0.00650841435185185	3.067027	0.05794722	-0.05847305
59487.8601931826	0.00474409722222222	-0.00474409722222222	2.427317	0.06350228	-0.06380347
59496.0975049141	0.00633460648148148	-0.00633460648148148	2.252744	0.05095753	-0.05128057
59701.0972995218	0.0351696064814815	-0.0351696064814815	2.50234	0.3861718	-0.3862246
59705.1088995287	7.32291666666667e-05	-7.32291666666667e-05	2.932404	0.830757	-0.8307906
59707.1623727151	7.9375e-05	-7.9375e-05	2.292759	0.4564639	-0.4565013
59767.5023942289	0.00020912037037037	-0.00020912037037037	4.344156	0.3753021	-0.3754657
59769.1015333042	0.000134976851851852	-0.000134976851851852	4.545715	0.4790369	-0.4791773
59776.7913093933	0.0001596875	-0.0001596875	3.885361	0.4118163	-0.4119355
59803.6419130796	0.000116516203703704	-0.000116516203703704	3.245256	0.4829859	-0.4830569
59830.2943257359	0.266367094907407	-0.266367094907407	4.396857	0.5139948	-0.5141172
59839.1055613516	0.659631215277778	-0.659631215277778	3.943604	0.4867035	-0.4868075
59857.6105581051	0.00012880787037037	-0.00012880787037037	3.541992	0.4369249	-0.4370183
59936.7260862856	0.198509085648148	-0.198509085648148	2.864974	0.3572331	-0.3573079
59937.8544130808	0.000116493055555556	-0.000116493055555556	3.617718	0.4795522	-0.479641
59942.8793302741	0.000110266203703704	-0.000110266203703704	4.896851	0.5477208	-0.5478632
59947.0664652567	9.7962962962963e-05	-9.7962962962963e-05	2.767188	0.5534666	-0.5535116
59950.6094952162	0.562135023148148	-0.562135023148148	3.857778	0.1513124	-0.1516321
59952.4975533782	0.196760520833333	-0.196760520833333	4.027818	0.3250351	-0.3251975
59957.0062876768	0.000147337962962963	-0.000147337962962963	4.654142	0.480103	-0.4802498
59960.9189552058	0.00566998842592593	-0.00566998842592593	3.797441	0.07308273	-0.07372199
59976.0702514176	0.00439587962962963	-0.00439587962962963	3.25347	0.07243505	-0.072909
59992.8929596572	0.00460730324074074	-0.00460730324074074	3.716868	0.07762942	-0.07820634
59999.2282904986	0.0379964351851852	-0.0379964351851852	4.216445	0.07066962	-0.07148352
60000.1564872243	0.0362000810185185	-0.0362000810185185	4.233054	0.07054658	-0.07136828
60000.5784753157	0.00520258101851852	-0.00520258101851852	4.336394	0.0837815	-0.08450867
60001.213084413	0.0379338657407407	-0.0379338657407407	4.919666	0.06355061	-0.064778
60002.208898906	0.0365406018518519	-0.0365406018518519	4.73352	0.06836271	-0.069421
60008.7288380819	0.00483892361111111	-0.00483892361111111	4.434558	0.08075459	-0.08154313
60016.4731455461	0.00497538194444444	-0.00497538194444444	3.706858	0.07306617	-0.07367556
60017.7198590542	0.000320266203703704	-0.000320266203703704	4.024291	0.2951491	-0.2953276
60024.1682746641	0.0390123842592593	-0.0390123842592593	3.569769	0.04422109	-0.04514903
60024.3660212961	0.0377616203703704	-0.0377616203703704	3.709218	0.06078904	-0.06152108
60025.2364989488	0.102732581018519	-0.102732581018519	3.682881	0.04334747	-0.04435395
60027.1747020067	0.13152525462963	-0.13152525462963	3.762756	0.3586924	-0.3588208
60028.2810936977	0.0428599421296296	-0.0428599421296296	4.357017	0.04793742	-0.04920912
60032.0093276965	0.00420467592592593	-0.00420467592592593	4.847841	0.1051049	-0.10583
60032.5377766444	0.000623009259259259	-0.000623009259259259	5.273507	0.2442547	-0.2446249
60040.6117236109	0.00597905092592593	-0.00597905092592593	5.165801	0.07712115	-0.07823897
60041.4669417833	0.196237905092593	-0.196237905092593	4.837672	0.2990854	-0.2993399
60048.54450545	0.000147337962962963	-0.000147337962962963	5.600689	0.4958853	-0.4960911
60057.1642248123	0.000134976851851852	-0.000134976851851852	5.895549	0.5499596	-0.5501652
60065.3313503887	0.562056608796296	-0.562056608796296	6.763869	0.06585518	-0.06807817
60068.3409567012	0.33760162037037	-0.33760162037037	7.85867	0.1693833	-0.1705655
60077.3964412602	0.00137665509259259	-0.00137665509259259	7.184518	0.1987701	-0.1996133
60086.9881578227	0.000968946759259259	-0.000968946759259259	5.989775	0.2068125	-0.2073762
60092.1321620183	0.0684132638888889	-0.0684132638888889	6.259615	0.1988199	-0.1994602
60122.295147075	9.17361111111111e-05	-9.17361111111111e-05	4.308868	0.5697546	-0.5698606
53480.3237383133	0.170007488425926	-0.170007488425926	2.067855	0.03652586	-0.03652586
53649.5032921185	0.438345925925926	-0.438345925925926	6.023404	0.05799219	-0.05799219
53651.3829129287	0.374703333333333	-0.374703333333333	5.308998	0.05621311	-0.05621311
54895.1195351421	0.106789502314815	-0.106789502314815	1.938004	0.04430116	-0.04430116
54933.503293974	0.475111828703704	-0.475111828703704	0.7796826	0.02412442	-0.02412442
54956.2516102787	0.0795631481481481	-0.0795631481481481	1.18237	0.03353426	-0.03353426
54987.7239653212	0.269703425925926	-0.269703425925926	0.7592622	0.02187004	-0.02187004
55017.4644663569	0.377827280092593	-0.377827280092593	0.7171501	0.0265424	-0.0265424
55019.6662415469	0.0378547222222222	-0.0378547222222222	0.6120535	0.02951136	-0.02951136
55048.1087357312	0.10645255787037	-0.10645255787037	0.92638	0.02221338	-0.02221338
55083.115214609	0.104841458333333	-0.104841458333333	0.702027	0.01863878	-0.01863878
55107.6827142949	0.105387233796296	-0.105387233796296	0.5593418	0.01972302	-0.01972302
55198.205493638	0.139560185185185	-0.139560185185185	0.8285942	0.02336082	-0.02336082
55232.8401264024	0.169519039351852	-0.169519039351852	0.728079	0.01903471	-0.01903471
55781.4141829615	0.0725173148148148	-0.0725173148148148	0.7596956	0.02808897	-0.02808897
55973.5869644671	0.302505821759259	-0.302505821759259	1.303551	0.03696258	-0.03696258
55978.6337277721	0.00573138888888889	-0.00573138888888889	1.494718	0.07868877	-0.07868877
55980.7972531543	0.100560636574074	-0.100560636574074	1.520824	0.04503897	-0.04503897
55982.2781084841	0.0396816898148148	-0.0396816898148148	1.884941	0.05528475	-0.05528475
55984.5421124253	0.0362490393518518	-0.0362490393518518	1.741272	0.04986634	-0.04986634
55986.4748918351	0.0388974305555556	-0.0388974305555556	1.736868	0.05199286	-0.05199286
55988.5500156429	0.0429362615740741	-0.0429362615740741	1.991641	0.05382257	-0.05382257
56390.0897944569	0.0399085069444444	-0.0399085069444444	2.879823	0.07494528	-0.07494528
56393.2217627382	0.0954468055555555	-0.0954468055555555	2.608271	0.07058572	-0.07058572
56420.1258803204	0.0385690046296296	-0.0385690046296296	2.490908	0.07633563	-0.07633563
56423.1069272127	0.00751609953703704	-0.00751609953703704	2.09934	0.0731557	-0.0731557
56573.7603490981	0.00615217592592593	-0.00615217592592593	1.770607	0.07404105	-0.07404105
57015.662835972	0.00503491898148148	-0.00503491898148148	4.14039	0.1761086	-0.1761086
57045.9011768817	0.0049043287037037	-0.0049043287037037	2.555659	0.1173288	-0.1173288
57055.8034322336	0.00612314814814815	-0.00612314814814815	2.107217	0.09012199	-0.09012199
57065.8600809755	0.00573138888888889	-0.00573138888888889	1.565343	0.06528089	-0.06528089
57075.0886123366	0.0355220138888889	-0.0355220138888889	1.478073	0.06209287	-0.06209287
57085.4993146954	0.410234363425926	-0.410234363425926	1.971425	0.104373	-0.104373
57099.0685133852	0.00567334490740741	-0.00567334490740741	1.970964	0.08493072	-0.08493072
57105.9163754812	0.0695647337962963	-0.0695647337962963	2.262654	0.07965437	-0.07965437
57116.9624787498	0.00332275462962963	-0.00332275462962963	2.613067	0.1267007	-0.1267007
57126.6450588285	0.0360088425925926	-0.0360088425925926	1.823917	0.1042867	-0.1042867
57128.4104973771	0.00531128472222222	-0.00531128472222222	1.622526	0.102161	-0.102161
57134.3345323701	0.00555726851851852	-0.00555726851851852	1.910582	0.08188115	-0.08188115
57138.8050882822	0.00516549768518519	-0.00516549768518519	1.536731	0.06437637	-0.06437637
57146.9797716676	0.00686314814814815	-0.00686314814814815	1.34951	0.06003965	-0.06003965
57155.4202915553	0.00592001157407407	-0.00592001157407407	1.077038	0.04953882	-0.04953882
57158.4112022463	0.00320667824074074	-0.00320667824074074	0.9755584	0.06200249	-0.06200249
57161.2740486884	0.00632628472222222	-0.00632628472222222	1.080323	0.04608315	-0.04608315
57166.128086185	0.0036709837962963	-0.0036709837962963	1.310173	0.06804636	-0.06804636
57176.8461521664	0.000188622685185185	-0.000188622685185185	0.8533773	0.2026517	-0.2026517
57180.0525108076	0.00425137731481481	-0.00425137731481481	1.161076	0.05757308	-0.05757308
57183.2271312775	0.00533961805555556	-0.00533961805555556	1.318269	0.06350158	-0.06350158
57187.1672811745	0.00544119212962963	-0.00544119212962963	1.125488	0.05654115	-0.05654115
57189.2139150519	0.00605060185185185	-0.00605060185185185	1.146854	0.05991279	-0.05991279
57196.7268234095	0.00184275462962963	-0.00184275462962963	0.8322378	0.08808458	-0.08808458
57199.6895740171	0.102628229166667	-0.102628229166667	0.860326	0.05668954	-0.05668954
57206.3388783574	0.0359356365740741	-0.0359356365740741	0.8597339	0.04498941	-0.04498941
57221.47789184	0.00734197916666667	-0.00734197916666667	0.759719	0.03532666	-0.03532666
57231.2297506514	0.0367265393518518	-0.0367265393518518	0.6561618	0.03694626	-0.03694626
57242.8896853701	0.00594903935185185	-0.00594903935185185	0.5279636	0.03466473	-0.03466473
57242.966083634	0.00594903935185185	-0.00594903935185185	0.522843	0.03299225	-0.03299225
57243.1562411803	0.00606511574074074	-0.00606511574074074	0.5533009	0.03339222	-0.03339222
57243.3225637266	0.0390381712962963	-0.0390381712962963	0.5303805	0.02425718	-0.02425718
57243.523383465	0.0403116898148148	-0.0403116898148148	0.5616442	0.02435319	-0.02435319
57243.6563997498	0.0399336342592593	-0.0399336342592593	0.5495004	0.0243861	-0.0243861
57252.2317555229	0.0360958680555556	-0.0360958680555556	0.7394377	0.0369951	-0.0369951
57254.3317614245	0.00832864583333333	-0.00832864583333333	0.6538091	0.03649197	-0.03649197
57261.3417361375	0.103208819444444	-0.103208819444444	0.5472316	0.02783715	-0.02783715
57273.4792403238	0.00251019675925926	-0.00251019675925926	0.9123032	0.1044992	-0.1044992
57282.2592400634	0.136401793981481	-0.136401793981481	0.9320664	0.05557414	-0.05557414
57301.1957607	0.0359945833333333	-0.0359945833333333	0.6450204	0.04105213	-0.04105213
57302.3501814569	0.271138229166667	-0.271138229166667	0.5957111	0.02750407	-0.02750407
57380.8133487197	0.00798040509259259	-0.00798040509259259	0.9063475	0.03811209	-0.03811209
57390.7123199176	0.00829962962962963	-0.00829962962962963	0.8159693	0.03964215	-0.03964215
57400.0604208435	0.0371341203703704	-0.0371341203703704	0.8041537	0.03435927	-0.03435927
57411.9948977301	0.00560079861111111	-0.00560079861111111	0.771487	0.06529154	-0.06529154
57420.965134465	0.000217650462962963	-0.000217650462962963	1.35893	0.5536446	-0.4363617
57430.6720496051	0.00761766203703704	-0.00761766203703704	1.076377	0.04619181	-0.04619181
57450.0164243829	0.00280039351851852	-0.00280039351851852	1.000404	0.06589831	-0.06589831
57451.9407245044	0.00560079861111111	-0.00560079861111111	0.8582815	0.0540744	-0.0540744
57459.4519637683	0.00545569444444444	-0.00545569444444444	0.8315048	0.04375517	-0.04375517
57460.85510795	0.00303255787037037	-0.00303255787037037	0.6749568	0.0516996	-0.0516996
57464.4328320333	0.00584746527777778	-0.00584746527777778	0.9693505	0.06605249	-0.06605249
57470.5872497301	0.0382389467592593	-0.0382389467592593	0.8386023	0.04087417	-0.04087417
57480.8614789523	0.00290196759259259	-0.00290196759259259	0.6614855	0.05319825	-0.05319825
57484.3667330819	0.00596354166666667	-0.00596354166666667	0.6612527	0.03640384	-0.03640384
57489.5633837949	0.00377255787037037	-0.00377255787037037	0.5653053	0.04290504	-0.04290504
57492.4094391016	0.00562981481481481	-0.00562981481481481	0.5564689	0.03622776	-0.03622776
57497.6060014454	0.00629726851851852	-0.00629726851851852	0.9312971	0.08157954	-0.08157954
57505.0439680866	0.00513648148148148	-0.00513648148148148	1.487153	0.06805541	-0.06805541
57508.1943685576	0.169998518518519	-0.169998518518519	1.983271	0.08113176	-0.08113176
57511.3280348979	0.0391111689814815	-0.0391111689814815	1.870718	0.05986101	-0.05986101
57514.8409467949	0.0379963425925926	-0.0379963425925926	2.007581	0.07436769	-0.07436769
57517.6432493956	0.0347615162037037	-0.0347615162037037	1.6659	0.2524941	-0.2524941
57519.3616336931	0.0346771527777778	-0.0346771527777778	1.785088	0.06203326	-0.06203326
57527.7641387521	0.00448480324074074	-0.00448480324074074	1.967644	0.2444375	-0.2444375
57538.2664621815	0.00554275462962963	-0.00554275462962963	2.436214	0.09478621	-0.09478621
57542.3213461155	0.00622472222222222	-0.00622472222222222	2.992834	0.1129025	-0.1129025
57546.2562005472	0.00538314814814815	-0.00538314814814815	2.012836	0.09390936	-0.09390936
57547.1226259778	0.00493334490740741	-0.00493334490740741	2.684161	0.1131163	-0.1131163
57554.8267121109	0.0668032986111111	-0.0668032986111111	3.318045	0.1028825	-0.1028825
57561.9219947787	0.00121883101851852	-0.00121883101851852	2.387597	0.2017151	-0.2017151
57568.6347156641	0.135898726851852	-0.135898726851852	1.42304	0.06159924	-0.06159924
57576.3543334234	0.276711608796296	-0.276711608796296	0.8228411	0.0373993	-0.0373993
57582.09442295	0.0357985300925926	-0.0357985300925926	0.6417609	0.04098826	-0.04098826
57590.7439938597	0.0398332175925926	-0.0398332175925926	0.6977166	0.02721044	-0.02721044
57593.9742863076	0.00465766203703704	-0.00465766203703704	0.9365261	0.04962483	-0.04962483
57608.8452917162	0.00311961805555556	-0.00311961805555556	0.4622091	0.04273815	-0.04273815
57611.4505181213	0.00551373842592593	-0.00551373842592593	0.7766797	0.04850183	-0.04850183
57620.8743838076	0.00319216435185185	-0.00319216435185185	1.083173	0.09929513	-0.09929513
57629.5143799107	0.00275686342592593	-0.00275686342592593	1.588827	0.1074917	-0.1074917
57638.0166932556	0.00242314814814815	-0.00242314814814815	0.969784	0.120403	-0.120403
57642.6077081942	0.00227804398148148	-0.00227804398148148	0.660863	0.05888195	-0.05888195
57649.1784880981	0.00372902777777778	-0.00372902777777778	0.8066588	0.05454604	-0.05454604
57656.0230863377	0.00470119212962963	-0.00470119212962963	0.492515	0.03622434	-0.03622434
57665.196161141	0.00502043981481482	-0.00502043981481482	0.3467151	0.02481421	-0.02481421
57745.0618391977	0.00390314814814815	-0.00390314814814815	1.023771	0.09050274	-0.09050274
57808.5100125252	0.005716875	-0.005716875	0.5634945	0.03498746	-0.03498746
57811.4996174917	0.0056878587962963	-0.0056878587962963	0.5402397	0.03500428	-0.03500428
57835.94360181	0.00252472222222222	-0.00252472222222222	0.3134939	0.03476576	-0.03476576
57837.4758122035	0.00589100694444444	-0.00589100694444444	0.3237988	0.02293243	-0.02293243
57838.6774216595	0.00636984953703704	-0.00636984953703704	0.3750106	0.02839814	-0.02839814
57841.0075253169	0.00541927083333333	-0.00541927083333333	0.4443816	0.04093052	-0.04093052
57842.4590561271	0.00597805555555556	-0.00597805555555556	0.4593409	0.03106796	-0.03106796
57847.4442574697	0.00549922453703704	-0.00549922453703704	0.4217962	0.03212963	-0.03212963
57850.0534681525	0.00114627314814815	-0.00114627314814815	0.5006954	0.07376437	-0.07376437
57853.1007974106	0.00590552083333333	-0.00590552083333333	0.4427024	0.03676234	-0.03676234
57856.1911370056	0.0391765509259259	-0.0391765509259259	0.3728526	0.03075499	-0.03075499
57859.3341833713	0.00584746527777778	-0.00584746527777778	0.4492973	0.03196633	-0.03196633
57862.6052402914	0.0049478587962963	-0.0049478587962963	0.4396515	0.03722872	-0.03722872
57865.3796542486	0.00551373842592593	-0.00551373842592593	0.5119674	0.03377855	-0.03377855
57868.8679949187	0.105379328703704	-0.105379328703704	0.6856424	0.04785678	-0.04785678
57870.3622131016	0.0056153125	-0.0056153125	0.8691118	0.05483603	-0.05483603
57871.3320497451	0.0434065277777778	-0.0434065277777778	0.9105722	0.04842501	-0.04842501
57874.9615226942	0.00558628472222222	-0.00558628472222222	0.6284396	0.03754824	-0.03754824
