55158.5	< 2.33e-7	-
55161.5	< 1.18e-7	-
55164.5	< 2.60e-7	-
55167.5	< 1.32e-7	-
55170.5	< 1.19e-7	-
55173.5	< 1.08e-7	-
55176.5	1.00e-7	5.33e-8
55179.5	1.24e-7	5.20e-8
55182.5	7.19e-8	3.37e-8
55185.5	7.95e-8	3.69e-8
55188.5	7.73e-8	3.33e-8
55191.5	4.89e-8	2.80e-8
55194.5	< 7.27e-8	-
55196.5	< 1.10e-7	-
55199.5	9.94e-8	4.00e-8
55202.5	5.11e-8	3.57e-8
55205.5	1.49e-7	5.68e-8
55208.5	< 1.06e-7	-
55211.5	< 2.44e-7	-
55214.5	< 9.53e-8	-
55217.5	< 1.48e-7	-
55220.5	1.04e-7	5.85e-8
55223.5	< 1.32e-7	-
55226.5	9.15e-8	4.62e-8
55229.5	1.02e-7	4.69e-8
55232.5	7.84e-8	4.23e-8
55235.5	< 1.06e-7	-
55238.5	6.53e-8	3.41e-8
55241.5	< 9.94e-8	-
55244.5	5.72e-8	2.92e-8
55247.5	1.43e-7	4.20e-8
55250.5	7.71e-8	3.82e-8
55253.5	1.22e-7	4.64e-8
55258.5	< 1.29e-7	-
55261.5	< 1.71e-7	-
55264.5	< 1.77e-7	-
55267.5	1.34e-7	5.45e-8
55270.5	< 1.85e-7	-
55273.5	< 8.19e-8	-
55276.5	1.11e-7	6.39e-8
55279.5	8.50e-8	5.10e-8
55282.5	1.06e-7	5.26e-8
55285.5	1.02e-7	4.58e-8
55288.5	1.04e-7	4.40e-8
55291.5	4.14e-8	2.69e-8
55294.5	5.56e-8	4.86e-8
55297.5	6.47e-8	3.24e-8
55300.5	5.73e-8	2.62e-8
55303.5	3.95e-8	2.51e-8
55306.5	9.92e-8	3.71e-8
55309.5	7.85e-8	3.65e-8
55312.5	2.62e-8	2.51e-8
55315.5	< 1.90e-7	-
55318.5	< 1.16e-7	-
55321.5	< 9.18e-8	-
55324.5	< 1.82e-7	-
55327.5	1.08e-7	6.37e-8
55330.5	< 1.37e-7	-
55333.5	8.22e-8	4.23e-8
55336.5	9.09e-8	4.52e-8
55339.5	9.22e-8	4.53e-8
55342.5	9.50e-8	4.13e-8
55345.5	6.15e-8	3.85e-8
55348.5	6.04e-8	3.64e-8
55351.5	8.21e-8	3.61e-8
55354.5	< 1.04e-7	-
55357.5	< 1.10e-7	-
55360.5	< 9.03e-8	-
